MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2F_1B_2F,28.7346000000,3.5433091103,-5.02501,-72745.529736,0.00000,-13210.046032,0.00000,2618.38195,-3643.89972,98.51179,98295.62964388793625,23-dmb_433K_1Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_4Br_1B_4Br,60.6932000000,3.1457693615,-11.75629,-179840.493506,0.00000,-48167.733198,0.00000,6860.52811,-54236.71586,212.27562,98295.62964388793625,23-dmb_433K_1Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_2B_2SH_2B_2SH,35.0956000000,2.3642134522,-1.33015,-86207.774245,0.00000,-6450.363081,0.00000,3480.12706,8031.33535,39.89237,98295.62964388793625,23-dmb_433K_1Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_4F,83.1114000000,4.3188949483,-32.66344,-403350.491716,0.00000,-79476.468150,0.00000,8344.65617,-243570.72416,296.42603,98295.62964388793625,23-dmb_433K_1Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_1B_2SH_ntn_edge,30.9000000000,5.0778450946,-11.74308,-200703.351558,0.00000,-41893.533811,0.00000,7877.25681,-66774.41410,172.07261,98295.62964388793625,23-dmb_433K_1Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_4CN,63.9006000000,4.2299840375,-30.07813,-272497.140802,0.00000,-65620.773682,0.00000,6447.24201,-154196.88511,276.98197,98295.62964388793625,23-dmb_433K_1Bar
OPT_sur_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F,24.0654000000,2.5202604437,-4.00114,-60375.526663,0.00000,-8174.798337,0.00000,2379.56216,1174.56236,84.73666,98295.62964388793625,23-dmb_433K_1Bar
OPT_svnd_sym_6_mc_3_sym_3_on_2_1B_2CN_1B_2CN,79.2264000000,7.9049231104,-14.62110,-216983.083054,0.00000,-77538.219587,0.00000,10597.98673,-67627.42156,259.65595,98295.62964388793625,23-dmb_433K_1Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,56.7506000000,4.6862045638,-12.92835,-170639.960134,0.00000,-43406.299458,0.00000,7309.37705,-50618.67983,209.95184,98295.62964388793625,23-dmb_433K_1Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_2B_2Br_2B_2Br,27.1170000000,1.2139706885,-0.48662,-63218.747872,0.00000,-3952.664323,0.00000,2670.25752,10886.29516,33.50904,98295.62964388793625,23-dmb_433K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_1_1B_2Br,18.8564000000,1.9335291959,-7.10137,-67482.659536,0.00000,-8990.963905,0.00000,1981.02794,-22086.51217,126.49127,98295.62964388793625,23-dmb_433K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_1_1B_4F,15.1246000000,1.9661696608,-6.23852,-51850.105093,0.00000,-7506.585224,0.00000,1442.97255,-15532.40939,101.11745,98295.62964388793625,23-dmb_433K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_1_2B_4H,30.7158000000,3.9421470120,-8.48298,-82659.511097,0.00000,-17477.703085,0.00000,3510.20085,-11810.25492,78.17391,98295.62964388793625,23-dmb_433K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_2_2B_2Br,35.5810000000,2.3192033357,-11.62051,-111899.662661,0.00000,-21666.096101,0.00000,4802.50595,-31952.07844,90.74366,98295.62964388793625,23-dmb_433K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_2_2B_4H,38.6236000000,4.9721870480,-8.60126,-108315.935087,0.00000,-25611.834669,0.00000,4350.13666,-23039.80069,96.91139,98295.62964388793625,23-dmb_433K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_1_1B_2CF3_1B_2CF3,88.4552000000,3.0673846458,-23.39021,-300185.484216,0.00000,-77075.892162,0.00000,15052.86776,-123168.77716,216.90329,98295.62964388793625,23-dmb_433K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_1_2B_2CF3_2B_2CF3,9.6214000000,1.6804210564,-4.70794,-27792.106697,0.00000,-2723.163671,0.00000,869.60640,-2852.69493,70.82296,98295.62964388793625,23-dmb_433K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_2_1B_2CN_1B_2CN,115.6898000000,5.2912589783,-21.58331,-418622.547428,0.00000,-119085.865214,0.00000,15264.20826,-206175.67961,277.28428,98295.62964388793625,23-dmb_433K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_2_2B_2F_2B_2F,8.7406000000,2.3537802295,-3.26730,-22079.954414,0.00000,-2444.743370,0.00000,777.14157,594.59590,62.61263,98295.62964388793625,23-dmb_433K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2CH3_1B_2CH3,68.0948000000,5.8257219926,-7.22171,-202963.581740,0.00000,-43193.528304,0.00000,6215.34738,-50612.01524,132.78543,98295.62964388793625,23-dmb_433K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2SH_ntn_edge,68.5142000000,5.6295225628,-9.94843,-222135.773040,0.00000,-47937.576037,0.00000,6920.78365,-73347.01455,182.32311,98295.62964388793625,23-dmb_433K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,27.6790000000,1.0909855021,2.30921,-57476.130875,0.00000,-2679.958716,0.00000,3297.47840,19787.44719,17.55900,98295.62964388793625,23-dmb_433K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2OH,34.4850000000,5.1188834428,-12.44905,-133612.841382,0.00000,-27391.749368,0.00000,3216.97889,-62075.98965,243.36360,98295.62964388793625,23-dmb_433K_1Bar
OPT_xll_sym_5_on_9_sym_3_on_2_sym_6_mc_3_1B_2F_1B_2F_1B_2F_1B_2F,85.9322000000,6.3858084466,-11.60797,-225194.022862,0.00000,-75532.178139,0.00000,11698.38386,-53760.88188,228.85434,98295.62964388793625,23-dmb_433K_1Bar
OPT_acs_sym_7_mc_4_1B_2F,54.0220000000,4.3719775066,-26.58954,-209887.048188,0.00000,-51653.618484,0.00000,5574.42018,-107318.57258,275.92426,98295.62964388793625,23-dmb_433K_1Bar
OPT_acs_sym_7_mc_4_2B_2OH,82.3744000000,4.7467534206,-10.96593,-236712.926882,0.00000,-58635.341933,0.00000,10885.59515,-58761.71060,179.56296,98295.62964388793625,23-dmb_433K_1Bar
OPT_act_sym_6_mc_3_sym_3_on_2_1B_2CN_ntn_edge,144.1906000000,5.9146970383,-20.65367,-476993.487428,0.00000,-140373.483953,0.00000,17436.99709,-205317.59839,266.64928,98295.62964388793625,23-dmb_433K_1Bar
OPT_act_sym_6_mc_3_sym_3_on_2_1B_4F_ntn_edge,127.0498000000,4.7970706437,-16.25629,-365607.488886,0.00000,-112341.402368,0.00000,17462.83422,-114365.37189,235.68768,98295.62964388793625,23-dmb_433K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_1_1B_2CF3,66.3908000000,4.2118672921,-21.57006,-221097.397727,0.00000,-60202.511825,0.00000,11784.63724,-90424.44525,244.20648,98295.62964388793625,23-dmb_433K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_1_2B_2CN,18.5654000000,2.0990392054,-2.99795,-47548.983867,0.00000,-3610.173481,0.00000,1778.03912,2364.71659,48.64424,98295.62964388793625,23-dmb_433K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_2_1B_2F,70.3304000000,6.4436724055,-14.56007,-186743.509297,0.00000,-68255.981587,0.00000,9782.87443,-53564.44751,251.40108,98295.62964388793625,23-dmb_433K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_2_2B_2F,15.8416000000,1.9444290132,-0.09542,-36650.930608,0.00000,-3013.857931,0.00000,1531.91192,5886.59363,41.25678,98295.62964388793625,23-dmb_433K_1Bar
OPT_bcu_sym_8_mc_9_1B_2NO2,15.2178000000,0.5180630444,-25.97233,-88350.575184,0.00000,-236.922211,0.00000,1114.35144,-44880.43465,69.49868,98295.62964388793625,23-dmb_433K_1Bar
OPT_bcu_sym_8_mc_9_2B_4F,112.4280000000,2.9824915001,-29.05581,-415929.055662,0.00000,-103479.434906,0.00000,18084.13842,-197534.00182,244.14407,98295.62964388793625,23-dmb_433K_1Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_1B_2SH_1B_2SH,113.2562000000,6.5838777912,-22.57806,-808295.082859,0.00000,-255039.807836,0.00000,23067.15583,-411033.15258,307.07069,98295.62964388793625,23-dmb_433K_1Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_2B_2CN_2B_2CN,15.7732000000,2.4971046730,-4.67022,-42796.545461,0.00000,-3824.377468,0.00000,1502.41567,-1527.31154,60.38271,98295.62964388793625,23-dmb_433K_1Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_2Br_ntn_edge,82.6862000000,3.2687576469,-33.27797,-407736.820551,0.00000,-73036.432364,0.00000,7751.47480,-244664.06228,269.98408,98295.62964388793625,23-dmb_433K_1Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_2SH_1B_2SH,112.1973000000,6.5494057999,-22.07875,-803996.692038,0.00000,-250422.182167,0.00000,20993.48202,-413779.82052,302.32175,98295.62964388793625,23-dmb_433K_1Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_2B_2SH_2B_2SH,21.9530000000,3.2251610976,-5.01352,-61681.632273,0.00000,-7683.497261,0.00000,1937.37360,-5831.62455,83.85108,98295.62964388793625,23-dmb_433K_1Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_1B_2OH,39.5924000000,2.0138446309,-7.52421,-180455.936089,0.00000,-23129.414751,0.00000,3457.60078,-89853.03167,122.29169,98295.62964388793625,23-dmb_433K_1Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_2B_2NO2,38.5688000000,1.6162631883,-7.35494,-123435.475768,0.00000,-18259.267302,0.00000,3697.68868,-29827.00274,68.97344,98295.62964388793625,23-dmb_433K_1Bar
OPT_csq_sym_8_mc_9_sym_5_on_11_1B_2OH,62.1120000000,4.2552937397,-10.77755,-268612.189514,0.00000,-49171.807691,0.00000,6168.29195,-138306.12825,192.98107,98295.62964388793625,23-dmb_433K_1Bar
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_2SH,93.7806000000,4.1006807319,-9.00255,-315096.292447,0.00000,-73169.881748,0.00000,8390.92505,-118378.99431,125.24842,98295.62964388793625,23-dmb_433K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_2F_1B_2F,80.7542000000,3.8934051937,-8.56263,-264065.795157,0.00000,-47917.615241,0.00000,8043.50333,-80751.76332,167.18685,98295.62964388793625,23-dmb_433K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_4F_ntn_edge,89.0292000000,4.1894470241,-20.59266,-300327.340176,0.00000,-87662.576317,0.00000,12460.24102,-132661.29065,263.97009,98295.62964388793625,23-dmb_433K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_4Br_2B_4Br,20.2186000000,1.0863837773,-5.53505,-62112.941415,0.00000,-5123.643946,0.00000,2126.08800,-9172.13442,60.00689,98295.62964388793625,23-dmb_433K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_ntn_edge_1B_2OH,81.2370000000,4.0103284056,-22.68804,-291885.910695,0.00000,-89573.027467,0.00000,9920.36564,-147573.12026,284.15668,98295.62964388793625,23-dmb_433K_1Bar
OPT_dag_sym_3_on_1_sym_7_mc_4_1B_2NO2,24.2790000000,3.8205822200,-13.40924,-77268.471923,0.00000,-17952.110048,0.00000,2631.60390,-25683.65494,198.05657,98295.62964388793625,23-dmb_433K_1Bar
OPT_dag_sym_3_on_1_sym_7_mc_4_2B_2NH2,24.2758000000,3.2529856775,-3.70950,-71360.834281,0.00000,-9251.956289,0.00000,2502.38610,-10356.01393,69.38219,98295.62964388793625,23-dmb_433K_1Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_1B_2NH2,37.5578000000,7.6775526694,-20.36338,-116548.497161,0.00000,-42267.377568,0.00000,4921.57259,-52176.39366,299.26289,98295.62964388793625,23-dmb_433K_1Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_2B_2SH,26.8172000000,2.9548281620,-5.69324,-81470.919239,0.00000,-9366.416964,0.00000,2934.69112,-13617.26321,74.25635,98295.62964388793625,23-dmb_433K_1Bar
OPT_ddi_sym_8_mc_9_1B_2NH2,40.7342000000,1.5951299792,-31.57069,-243561.115809,0.00000,-25367.141664,0.00000,3470.15139,-151471.21733,177.94867,98295.62964388793625,23-dmb_433K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2CH3_1B_2CH3,89.6626000000,7.7224903484,-16.10375,-283496.325778,0.00000,-91363.263340,0.00000,10819.42986,-118476.82493,272.55184,98295.62964388793625,23-dmb_433K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_4Br_1B_4Br,86.4368000000,2.9947965513,-19.50599,-309646.624346,0.00000,-86468.954455,0.00000,11121.04396,-149051.99005,267.89893,98295.62964388793625,23-dmb_433K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_2B_2SH_2B_2SH,80.3790000000,3.6225184951,-7.77041,-219613.264977,0.00000,-33481.085845,0.00000,8970.49988,-23343.55934,83.58621,98295.62964388793625,23-dmb_433K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2SH,90.7662000000,1.6106262204,-36.07798,-526019.779974,0.00000,-76968.992181,0.00000,7711.44680,-340119.25758,151.21819,98295.62964388793625,23-dmb_433K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_2NH2_ntn_edge,67.5752000000,6.5073133361,-18.90472,-245633.740779,0.00000,-70012.396563,0.00000,10225.74976,-120301.04364,283.65262,98295.62964388793625,23-dmb_433K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_4F_1B_4F,58.7644000000,4.1459408580,-8.66858,-179494.225909,0.00000,-40474.631820,0.00000,6766.10744,-50849.59214,176.29959,98295.62964388793625,23-dmb_433K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_2B_4CN_2B_4CN,44.8790000000,1.6982523574,-3.33822,-117255.193944,0.00000,-10143.210280,0.00000,3871.74218,1442.98703,45.04144,98295.62964388793625,23-dmb_433K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_4F,137.4276000000,2.4307379962,-41.29116,-840884.246151,0.00000,-115175.995028,0.00000,12768.81266,-568305.54273,221.67948,98295.62964388793625,23-dmb_433K_1Bar
OPT_eea_sym_6_mc_3_sym_3_on_2_1B_4CN,51.9382000000,3.3001657759,-9.37167,-189835.374042,0.00000,-26395.284889,0.00000,5689.68255,-67397.31210,149.33399,98295.62964388793625,23-dmb_433K_1Bar
OPT_fcu_sym_12_mc_11_1B_4F,95.6582000000,1.4263162844,-13.77909,-705559.864116,0.00000,-28389.468052,0.00000,6428.95231,-454570.54811,183.07467,98295.62964388793625,23-dmb_433K_1Bar
OPT_flu_sym_8_mc_9_1AN_C_1B_2CH3,,,,,,,,,,,,23-dmb_433K_1Bar
OPT_flu_sym_8_mc_9_1AN_C_2B_2F,57.6684000000,4.8237231863,-15.10043,-168218.686215,0.00000,-52073.228418,0.00000,9816.49158,-54454.73956,235.59563,98295.62964388793625,23-dmb_433K_1Bar
OPT_fog_sym_5_mc_2_sym_3_on_2_1B_2CN_1B_2CN,42.7500000000,4.3823933900,-8.33166,-112513.765580,0.00000,-21889.420650,0.00000,4210.84954,-11567.97704,133.78382,98295.62964388793625,23-dmb_433K_1Bar
OPT_fog_sym_5_mc_2_sym_3_on_2_1B_2SH_ntn_edge,176.9612000000,4.1409602394,-34.42339,-769910.538612,0.00000,-195717.878176,0.00000,20102.92138,-454476.38712,279.03967,98295.62964388793625,23-dmb_433K_1Bar
OPT_fog_sym_5_mc_2_sym_3_on_2_2B_2SH_2B_2SH,34.7760000000,2.0823854339,-1.03025,-83691.405583,0.00000,-5521.440764,0.00000,3471.06501,11041.93603,35.82457,98295.62964388793625,23-dmb_433K_1Bar
OPT_fog_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_4H,69.4878000000,10.1899878282,-15.42316,-178128.253114,0.00000,-79331.237213,0.00000,7146.29037,-57513.13138,303.60878,98295.62964388793625,23-dmb_433K_1Bar
OPT_fsc_sym_6_mc_3_sym_5_on_11_1B_4Br_1B_4Br,58.0032000000,2.6870215323,-34.38084,-258052.493182,0.00000,-57264.222929,0.00000,5775.44797,-149754.42415,274.70058,98295.62964388793625,23-dmb_433K_1Bar
OPT_fsc_sym_6_mc_3_sym_5_on_11_2B_2SH_2B_2SH,62.8664000000,7.3367709924,-12.30521,-337294.687435,0.00000,-113184.083745,0.00000,14177.12030,-90553.71595,242.78564,98295.62964388793625,23-dmb_433K_1Bar
OPT_ftw_sym_12_mc_11_sym_5_on_11_1B_2NO2,68.7456000000,2.2642060850,-31.31274,-377653.844496,0.00000,-45051.497392,0.00000,5773.64249,-225212.04148,197.40197,98295.62964388793625,23-dmb_433K_1Bar
OPT_ftw_sym_12_mc_11_sym_5_on_11_2B_2NH2,33.0435750000,7.5977037068,-25.96465,-927117.661751,0.00000,-325362.813509,0.00000,37532.16328,-494135.63799,320.87237,98295.62964388793625,23-dmb_433K_1Bar
OPT_hwx_sym_3_on_1_sym_7_mc_4_1B_2CH3,74.7350000000,7.6758590244,-26.10341,-253104.784268,0.00000,-84724.392390,0.00000,10813.12681,-123337.57253,303.74012,98295.62964388793625,23-dmb_433K_1Bar
OPT_hwx_sym_3_on_1_sym_7_mc_4_2B_2Br,53.3294000000,1.9613331253,-4.62068,-146473.646289,0.00000,-15941.533092,0.00000,5190.57469,-9731.83022,79.54198,98295.62964388793625,23-dmb_433K_1Bar
OPT_hwx_sym_3_on_2_sym_7_mc_4_1B_2F,70.2474000000,6.9762734625,-19.27485,-204859.422842,0.00000,-73680.458369,0.00000,12711.16145,-76356.68583,278.27432,98295.62964388793625,23-dmb_433K_1Bar
OPT_hwx_sym_3_on_2_sym_7_mc_4_2B_2SH,62.8834000000,3.4643743799,-5.45562,-181478.059742,0.00000,-21700.101481,0.00000,5954.65636,-21060.74502,92.80084,98295.62964388793625,23-dmb_433K_1Bar
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2CH3_ntn_edge,124.2440000000,5.5790742308,-39.49931,-608808.605231,0.00000,-126001.489485,0.00000,11839.76909,-379495.38964,296.65357,98295.62964388793625,23-dmb_433K_1Bar
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2SH_1B_2SH,200.7030000000,6.8973916285,-26.91315,-710620.243699,0.00000,-242213.837711,0.00000,24378.85777,-375224.83056,318.85704,98295.62964388793625,23-dmb_433K_1Bar
OPT_ibe_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2CN,44.5036000000,2.9090999269,-40.44509,-270869.641412,0.00000,-33005.891857,0.00000,4003.96157,-176149.79752,244.28226,98295.62964388793625,23-dmb_433K_1Bar
OPT_kkm_sym_6_mc_3_sym_3_on_2_1B_2CF3_1B_2CF3,45.1884000000,3.5950669184,-25.40573,-170076.073236,0.00000,-39968.663003,0.00000,7086.89296,-80299.61410,238.57819,98295.62964388793625,23-dmb_433K_1Bar
OPT_kkm_sym_6_mc_3_sym_3_on_2_1B_4Br_1B_4Br,52.2836000000,2.7467569461,-32.02103,-213436.719172,0.00000,-54248.655879,0.00000,6730.90994,-119345.41049,277.54602,98295.62964388793625,23-dmb_433K_1Bar
OPT_kkm_sym_6_mc_3_sym_3_on_2_2B_2F_2B_2F,27.1576000000,2.0884372820,-1.12597,-63918.044353,0.00000,-6034.455289,0.00000,2414.97398,8129.59500,55.30403,98295.62964388793625,23-dmb_433K_1Bar
OPT_kkm_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2SH,87.4762000000,3.3050057355,-34.36699,-443577.174639,0.00000,-78408.094935,0.00000,9700.71891,-270852.06931,266.60423,98295.62964388793625,23-dmb_433K_1Bar
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2CN_1B_2CN,37.7382000000,4.3522010061,-6.99181,-105918.400222,0.00000,-18757.665205,0.00000,3402.27867,-16513.15488,133.19582,98295.62964388793625,23-dmb_433K_1Bar
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_4Br_1B_4Br,68.1444000000,3.5319700671,-14.15715,-197001.099004,0.00000,-63732.113585,0.00000,7461.13712,-64945.20158,249.88299,98295.62964388793625,23-dmb_433K_1Bar
OPT_lil_sym_5_mc_2_sym_3_on_2_2B_2CN_2B_2CN,10.8378000000,1.5803532239,1.91193,-23678.331086,0.00000,-1275.826450,0.00000,1260.84104,6125.49658,25.21330,98295.62964388793625,23-dmb_433K_1Bar
OPT_lil_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2CH3,62.2908000000,4.6558818941,-36.50822,-323608.913602,0.00000,-59718.667472,0.00000,6113.57142,-204977.61272,299.53466,98295.62964388793625,23-dmb_433K_1Bar
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_2F_ntn_edge,39.0162000000,1.8030697444,-59.63086,-277574.512215,0.00000,-20560.227164,0.00000,3140.49367,-187731.57550,176.43475,98295.62964388793625,23-dmb_433K_1Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_2CN_1B_2CN,25.6376000000,5.3019738489,-11.00271,-72947.643436,0.00000,-16632.515198,0.00000,3070.68162,-15963.50661,173.75422,98295.62964388793625,23-dmb_433K_1Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_4Br_1B_4Br,38.2526000000,3.4126675939,-17.16873,-119156.056920,0.00000,-37922.451475,0.00000,5199.55488,-47453.49943,264.04145,98295.62964388793625,23-dmb_433K_1Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_2B_2CF3_2B_2CF3,17.1536000000,1.4307611491,-1.59808,-44343.154050,0.00000,-2740.161811,0.00000,1900.86231,2267.35472,39.18555,98295.62964388793625,23-dmb_433K_1Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_2B_2SH_ntn_edge,133.4144000000,6.4462162921,-10.92213,-370372.958972,0.00000,-104615.286567,0.00000,15456.74873,-92584.08070,207.37607,98295.62964388793625,23-dmb_433K_1Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2F,176.0698000000,6.9788253041,-30.30478,-729482.231016,0.00000,-242561.590487,0.00000,13032.16331,-465696.86035,373.32912,98295.62964388793625,23-dmb_433K_1Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_2B_2CF3,41.9038000000,3.0369779880,-15.10211,-170630.898844,0.00000,-28657.297353,0.00000,5451.48265,-79009.95718,185.79141,98295.62964388793625,23-dmb_433K_1Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_2B_4H,60.0996000000,8.2667353577,-14.95181,-178268.766861,0.00000,-56599.006158,0.00000,9137.56864,-61530.35421,248.89008,98295.62964388793625,23-dmb_433K_1Bar
OPT_lnj_sym_3_on_2_sym_7_mc_4_1B_2NH2_1B_2NH2,41.8066000000,9.6770948428,-15.40158,-114867.016072,0.00000,-43972.156999,0.00000,5365.83567,-38240.41284,282.15616,98295.62964388793625,23-dmb_433K_1Bar
OPT_lnj_sym_3_on_2_sym_7_mc_4_1B_4H_1B_4H,36.2532000000,10.0718516915,-11.88301,-86852.442745,0.00000,-34138.830272,0.00000,5029.35937,-16585.02694,239.71357,98295.62964388793625,23-dmb_433K_1Bar
OPT_lnj_sym_3_on_2_sym_7_mc_4_2B_2OH_2B_2OH,15.5162000000,2.2287919873,0.79080,-37507.018882,0.00000,-2316.803131,0.00000,1832.67307,5106.41062,34.52113,98295.62964388793625,23-dmb_433K_1Bar
OPT_lnj_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_2CH3,156.3248000000,6.4641002740,-41.68085,-758648.130425,0.00000,-175947.770959,0.00000,17755.59187,-486358.40033,313.38395,98295.62964388793625,23-dmb_433K_1Bar
OPT_lnj_sym_3_on_2_sym_7_mc_4_ntn_edge_2B_2CF3,47.6752000000,3.4731668916,-18.46125,-198936.937180,0.00000,-34139.213806,0.00000,7604.92730,-95838.54749,206.71079,98295.62964388793625,23-dmb_433K_1Bar
OPT_lnj_sym_3_on_2_sym_7_mc_4_ntn_edge_2B_4F,49.0632000000,4.6055398494,-11.72833,-168840.865866,0.00000,-34321.002499,0.00000,4685.37963,-62939.63298,201.26619,98295.62964388793625,23-dmb_433K_1Bar
OPT_lvtb_sym_5_mc_2_sym_5_on_11_1B_4F,55.2314000000,6.3131308837,-19.43451,-341829.267305,0.00000,-116559.520625,0.00000,10826.99148,-140997.25036,294.73953,98295.62964388793625,23-dmb_433K_1Bar
OPT_lvtb_sym_5_mc_2_sym_5_on_11_2B_4CN,9.5122000000,1.2447766440,-0.32626,-24189.188531,0.00000,-1131.386023,0.00000,974.52050,1872.01967,33.33079,98295.62964388793625,23-dmb_433K_1Bar
OPT_lvtb_sym_5_mc_2_sym_5_on_9_1B_4F,55.5570000000,3.5817615614,-14.11127,-153524.171454,0.00000,-42867.404420,0.00000,6229.43621,-36868.48457,197.67000,98295.62964388793625,23-dmb_433K_1Bar
OPT_lvtb_sym_5_mc_2_sym_5_on_9_2B_4H,11.9288000000,3.0246050029,-1.35733,-30630.009833,0.00000,-2450.626783,0.00000,1236.09170,1066.61977,54.25211,98295.62964388793625,23-dmb_433K_1Bar
OPT_lvtb_sym_5_on_9_sym_5_mc_2_1B_4H,54.8036000000,5.0253062719,-30.79595,-520122.249373,0.00000,-95198.567331,0.00000,12194.80654,-303832.19674,272.88914,98295.62964388793625,23-dmb_433K_1Bar
OPT_lvtb_sym_5_on_9_sym_5_mc_2_2B_4H,11.6418000000,2.9518347632,-0.97205,-29899.186087,0.00000,-2409.828873,0.00000,1030.45516,1096.28897,52.65409,98295.62964388793625,23-dmb_433K_1Bar
OPT_mcn_sym_6_mc_3_sym_3_on_1_2B_2CF3_2B_2CF3_2B_2CF3,24.5710000000,1.8942136044,-3.21638,-66722.719142,0.00000,-6688.994874,0.00000,2312.53061,-3104.24010,73.13179,98295.62964388793625,23-dmb_433K_1Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_2CF3_1B_2CF3_1B_2CF3,30.6028000000,3.8946331974,-23.57867,-111682.706094,0.00000,-27639.116843,0.00000,4282.78802,-52810.10311,239.97824,98295.62964388793625,23-dmb_433K_1Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_2F_1B_2F_1B_2F,36.4944000000,6.6872350572,-18.25339,-100195.275323,0.00000,-38439.692821,0.00000,5054.06258,-33619.09161,278.74555,98295.62964388793625,23-dmb_433K_1Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_2OH_ntn_edge_ntn_edge,59.1226000000,4.6191664420,-52.83270,-275523.370759,0.00000,-70610.124822,0.00000,10077.71182,-177146.49534,333.78763,98295.62964388793625,23-dmb_433K_1Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_4F_1B_4F_ntn_edge,28.3658000000,4.9515828339,-21.13934,-351268.975722,0.00000,-110130.314221,0.00000,13452.33415,-135956.45850,264.69890,98295.62964388793625,23-dmb_433K_1Bar
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_2CF3_ntn_edge_2B_2CF3,48.4518000000,1.9660856451,-29.93513,-232937.423813,0.00000,-32475.638135,0.00000,6809.13626,-127546.35146,172.13273,98295.62964388793625,23-dmb_433K_1Bar
