MOF_name,molecule,fugacity,loading
SR_qza_v1-3c_B_Ch_v2-4c_Cu_1_Ch_2B_2CN_Ch_ntn_edge_2x2x1,22_DMB,98252.4136891507,1.6631125717
SR_rhr_v1-4c_Cu_1_Ch_2B_2CH3_Ch_1x1x1,22_DMB,98252.4136891507,2.0619713392
SR_rnb_v1-6c_Cr_1_Ch_v2-3c_pyrrole_Ch_v3-3c_pyrrole_Ch_v4-3c_pyrrole_Ch_ntn_edge_2B_2F_Ch_1x1x1,22_DMB,98252.4136891507,2.811615622
SR_rnb_v1-6c_Zn_1_Ch_v2-3c_pyrrole_Ch_v3-3c_pyrrole_Ch_v4-3c_pyrrole_Ch_2B_2CN_Ch_1x1x1,22_DMB,98252.4136891507,1.891965185
SR_rtl_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_1B_2NO2_Ch_1x1x2,22_DMB,98252.4136891507,2.9934222374
SR_sbr_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_v3-4c_B_Ch_ntn_edge_1B_2OH_Ch_1x2x2,22_DMB,98252.4136891507,3.3978763494
SR_sku_v1-4c_bicyclooctane_Ch_v2-6c_Zn_1_Ch_1DoU_Ch_1TrU_Ch_1x1x1,22_DMB,98252.4136891507,6.2602708826
SR_smh_v1-6c_Zr_1_Ch_1B_4Br_Ch_1x1x1,22_DMB,98252.4136891507,0.5682962866
SR_snk_v1-6c_Zn_1_Ch_1B_2NH2_Ch_1x1x2,22_DMB,98252.4136891507,3.8798022782
SR_snl_v1-6c_Zn_1_Ch_1B_2SH_Ch_1x1x2,22_DMB,98252.4136891507,3.9124486921
SR_son_v1-6c_Zr_1_Ch_1B_2CH3_Ch_1x1x1,22_DMB,98252.4136891507,2.6109982136
SR_ssa_v1-4c_pyrene_Ch_v2-4c_Cu_1_Ch_1TrU_Ch_1x1x1,22_DMB,98252.4136891507,3.4016499415
SR_ssd_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_2SH_Ch_2x2x2,22_DMB,98252.4136891507,2.4903125261
SR_ssde_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_2B_2F_Ch_ntn_edge_1x1x1,22_DMB,98252.4136891507,3.0703792193
SR_ssee_v1-4c_Cu_1_Ch_v2-4c_B_Ch_v3-4c_bicyclooctane_Ch_1B_2CH3_Ch_ntn_edge_1x1x2,22_DMB,98252.4136891507,5.3331108722
SR_ssee_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_1anC_Ch_4B_fused_8H_Ch_1x1x2,22_DMB,98252.4136891507,5.4853934599
SR_ssf_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_ntn_edge_1TrU_Ch_1B_4H_Ch_1x1x2,22_DMB,98252.4136891507,2.1772819184
SR_sste_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_2B_4F_Ch_1x1x1,22_DMB,98252.4136891507,1.2719743821
SR_std_v1-6c_bicyclooctane_Ch_v2-6c_bicyclooctane_Ch_v3-6c_Zn_1_Ch_1DoU_Ch_1TrU_Ch_3x3x1,22_DMB,98252.4136891507,2.4971574101
SR_stu_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_2B_2CH3_Ch_ntn_edge_1x1x1,22_DMB,98252.4136891507,3.2953878516
SR_sur_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_1B_2CF3_Ch_ntn_edge_1x2x1,22_DMB,98252.4136891507,3.5895242439
SR_svnd_v1-6c_Zr_1_Ch_v2-3c_triazine_Ch_ntn_edge_1B_2NO2_Ch_1x1x1,22_DMB,98252.4136891507,2.988878274
SR_tbo_v1-3c_B_Ch_v2-4c_Cu_1_Ch_1B_2NH2_Ch_1x1x1,22_DMB,98252.4136891507,3.1467641583
