MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
SR_gwg_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_2B_2SH_Ch_1x2x1,543.4640000000,74.1012289933,-2.84972,-136534.484057,0.00000,-43786.200803,-1878.33158,10985.33143,-182199.01644,51.22276,8016139.59684940520674,h2_77K_100Bar
SR_hbr_v1-8c_Zr_1_Ch_v2-8c_Zr_1_Ch_1B_4CN_Ch_1x1x2,703.8145000000,20.8418417651,-3.09429,-237778.191993,0.00000,-45182.008619,-2118.46229,21674.49260,-285078.66290,36.29726,8016139.59684940520674,h2_77K_100Bar
SR_hey_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_v3-3c_B_Ch_1TrU_Ch_ntn_edge_1x1x1,343.4825000000,47.2819718781,-3.74327,-113599.212213,0.00000,-28268.370612,-1354.41711,10049.85875,-143221.99994,53.21352,8016139.59684940520674,h2_77K_100Bar
SR_hof_v1-4c_Cu_1_Ch_v2-3c_B_Ch_ntn_edge_1DoU_Ch_2x2x2,651.2367500000,57.5189658667,-4.22612,-476976.936264,0.00000,-115807.191908,-5726.58559,35910.43713,-598510.71376,57.75508,8016139.59684940520674,h2_77K_100Bar
SR_hwx_v1-6c_Cr_1_Ch_v2-3c_pyrrole_Ch_1B_4CN_Ch_1x1x2,353.2817500000,27.2428944100,-4.29321,-316928.551261,0.00000,-50640.524182,-2706.35634,15594.20911,-370275.43179,43.53465,8016139.59684940520674,h2_77K_100Bar
SR_hyk_v1-4c_Cu_1_Ch_v2-6c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_2B_2F_Ch_1x1x1,1710.8895000000,80.4821344305,-2.55437,-364782.274092,0.00000,-127102.698601,-5149.32153,45291.38888,-497034.29422,46.54651,8016139.59684940520674,h2_77K_100Bar
SR_hyx_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_v3-4c_B_Ch_1B_2OH_Ch_ntn_edge_2x2x1,425.1735000000,20.7273484569,-4.98450,-253288.653636,0.00000,-26765.689603,-1710.30076,7947.95129,-281764.64400,39.45957,8016139.59684940520674,h2_77K_100Bar
SR_hyx_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_B_Ch_1B_2OH_Ch_ntn_edge_2x2x1,1034.3100000000,48.3145514423,-3.93297,-384080.885031,0.00000,-87122.776844,-4053.61747,31411.48625,-475257.27934,53.45964,8016139.59684940520674,h2_77K_100Bar
SR_iab_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_1B_4F_Ch_ntn_edge_2x2x1,641.3382500000,22.0988696162,-5.38636,-607592.849513,0.00000,-90811.426334,-5168.04605,26497.11911,-703572.32190,45.13880,8016139.59684940520674,h2_77K_100Bar
SR_ibe_v1-6c_Zr_1_Ch_v2-3c_pyrrole_Ch_1B_2Br_Ch_1x1x1,1143.4290000000,23.0536459170,-3.49936,-453117.722844,0.00000,-86532.958617,-4455.05283,25508.56638,-544105.73429,45.83920,8016139.59684940520674,h2_77K_100Bar
SR_jaj_v1-3c_triazine_Ch_v2-4c_bicyclooctane_Ch_v3-4c_Cu_1_Ch_ntn_edge_1DoU_Ch_2x2x1,457.0400000000,55.7978999873,-4.11149,-164022.257366,0.00000,-39312.611170,-1920.87216,16078.78433,-205255.74070,55.52826,8016139.59684940520674,h2_77K_100Bar
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_B_Ch_2B_4F_Ch_1x1x1,546.3830000000,80.2464366591,-2.74574,-97890.854796,0.00000,-39903.981716,-1554.15210,19954.89471,-139348.98861,46.00133,8016139.59684940520674,h2_77K_100Bar
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_pyrrole_Ch_1B_4H_Ch_2x2x1,629.4830000000,56.5609982967,-3.78736,-220846.821293,0.00000,-53210.678284,-2572.84015,19570.44484,-276630.33973,53.67266,8016139.59684940520674,h2_77K_100Bar
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_triazine_Ch_ntn_edge_2B_4Br_Ch_2x2x1,1251.0480000000,28.7022053138,-2.93249,-397491.408401,0.00000,-99994.093779,-4623.27247,22439.23804,-502108.77465,50.87409,8016139.59684940520674,h2_77K_100Bar
SR_kea_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_2B_2SH_Ch_1x1x1,659.1655000000,75.3823200764,-3.05611,-166055.977819,0.00000,-51760.808518,-2151.38863,22601.20574,-219968.17497,49.59229,8016139.59684940520674,h2_77K_100Bar
SR_key_v1-6c_B_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_2B_2NH2_Ch_ntn_edge_2x2x2,1198.7690000000,38.0156551337,-4.76071,-575177.125729,0.00000,-92524.147515,-5004.21787,27815.97882,-672705.49112,48.91187,8016139.59684940520674,h2_77K_100Bar
SR_key_v1-6c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_ntn_edge_1B_4F_Ch_2x2x2,491.6725000000,18.1687842389,-6.41340,-319174.229320,0.00000,-29238.911132,-1981.24642,12268.11078,-350394.38687,41.66773,8016139.59684940520674,h2_77K_100Bar
SR_key_v1-6c_B_Ch_v2-6c_Zr_1_Ch_v3-3c_triazine_Ch_1B_2CF3_Ch_2x2x2,772.5185000000,14.4879926540,-4.68466,-430322.172049,0.00000,-43673.369327,-2730.10725,21472.59216,-476725.64862,35.02034,8016139.59684940520674,h2_77K_100Bar
SR_kle_v1-3c_triazine_Ch_v2-12c_Zr_1_Ch_v3-3c_pyrrole_Ch_2B_4Br_Ch_1x1x1,2244.2195000000,20.9596082380,-3.51932,-816621.704834,0.00000,-180055.396496,-8486.32498,51776.38175,-1005163.42631,48.31768,8016139.59684940520674,h2_77K_100Bar
SR_koh_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_2B_2Br_Ch_ntn_edge_1x1x1,1142.4485000000,32.4925943976,-3.11787,-405532.095407,0.00000,-90535.152048,-4262.25863,24502.56515,-500329.50609,51.63820,8016139.59684940520674,h2_77K_100Bar
SR_kxe_v1-3c_triazine_Ch_v2-12c_Zr_1_Ch_2B_2CF3_Ch_1x1x1,1832.0550000000,37.9847120335,-2.68078,-547805.695848,0.00000,-136752.716962,-6174.96276,36379.06162,-690733.37557,45.76044,8016139.59684940520674,h2_77K_100Bar
SR_llk_v1-3c_pyrrole_Ch_v2-12c_Zr_1_Ch_1B_4F_Ch_1x1x1,456.1400000000,23.4607920547,-3.45727,-199864.363290,0.00000,-32613.304308,-1689.45615,9187.73216,-234167.12374,44.18953,8016139.59684940520674,h2_77K_100Bar
SR_ltw_v1-3c_pyrrole_Ch_v2-6c_Zr_1_Ch_2B_2OH_Ch_ntn_edge_1x1x1,523.7270000000,15.2194815176,-3.28610,-196573.814156,0.00000,-34041.645663,-1621.44120,11730.91235,-232236.90102,34.42999,8016139.59684940520674,h2_77K_100Bar
SR_lwg_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_v3-3c_triazine_Ch_1DoU_Ch_1TrU_Ch_1B_4H_Ch_1x1x1,399.2095000000,64.7553904435,-3.68372,-117650.690319,0.00000,-33864.743275,-1518.48907,11427.09539,-153033.92266,54.47679,8016139.59684940520674,h2_77K_100Bar
SR_lwh_v1-6c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_1B_4CN_Ch_ntn_edge_1x1x1,258.8670000000,12.9622202693,-3.31020,-149097.053526,0.00000,-13383.675794,-882.16348,3603.61664,-163362.89280,28.87472,8016139.59684940520674,h2_77K_100Bar
SR_maw_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_2B_fused_Ch_ntn_edge_1x1x1,329.7020000000,25.8222243779,-3.82839,-172420.449408,0.00000,-23388.767041,-1369.13048,7650.15744,-197178.34692,41.83145,8016139.59684940520674,h2_77K_100Bar
SR_mcn_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_2B_4H_Ch_ntn_edge_1x1x2,701.3355000000,61.2719397257,-3.69139,-230417.596529,0.00000,-58647.444996,-2785.02846,21033.23250,-291850.06999,53.94327,8016139.59684940520674,h2_77K_100Bar
SR_mcn_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_2B_2OH_Ch_ntn_edge_1x1x2,767.5140000000,53.9364496809,-3.78112,-228231.947411,0.00000,-61052.566598,-2705.22033,34756.38405,-291989.73434,50.42810,8016139.59684940520674,h2_77K_100Bar
SR_mcs_v1-3c_B_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_2B_2CN_Ch_1x1x1,1095.5405000000,91.0985366234,-2.76671,-228332.755433,0.00000,-80722.930707,-3208.84247,33691.79439,-312264.52861,46.71306,8016139.59684940520674,h2_77K_100Bar
SR_mcs_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_ntn_edge_2x2x2,746.8590000000,27.7174692977,-5.69020,-414878.869173,0.00000,-53516.310915,-3731.31072,12545.20284,-472126.49080,52.58943,8016139.59684940520674,h2_77K_100Bar
SR_mcs_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_1B_2CF3_Ch_ntn_edge_2x2x2,789.8780000000,16.5972740738,-5.66313,-520300.129380,0.00000,-42854.948320,-3252.29435,12385.96407,-566407.37205,39.53587,8016139.59684940520674,h2_77K_100Bar
SR_mcs_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_1TrU_Ch_ntn_edge_1x1x1,218.9422500000,55.3366595766,-4.13506,-525752.137794,0.00000,-154034.793558,-6861.96963,76694.04040,-686648.90098,55.89376,8016139.59684940520674,h2_77K_100Bar
SR_mcs_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_ntn_edge_1B_4H_Ch_2x2x2,851.0115000000,24.5743577478,-4.46517,-470487.689538,0.00000,-61202.803516,-3680.11690,17596.04087,-535370.60995,47.22936,8016139.59684940520674,h2_77K_100Bar
SR_mhg_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_2B_2Br_Ch_1x1x1,1667.7115000000,42.8714146751,-2.95688,-432355.855037,0.00000,-131679.696682,-5527.17357,55968.40008,-569562.72529,50.41773,8016139.59684940520674,h2_77K_100Bar
SR_mmn_v1-3c_triazine_Ch_v2-6c_Zr_1_Ch_v3-4c_bicyclooctane_Ch_1B_2CF3_Ch_1x1x1,742.0495000000,32.6104422634,-2.77435,-228056.628294,0.00000,-53031.446660,-2412.59507,22270.17814,-283500.67002,43.21153,8016139.59684940520674,h2_77K_100Bar
SR_mog_v1-4c_Cu_1_Ch_v2-4c_1anC_Ch_1B_4H_Ch_1x2x2,230.4920000000,36.7620787056,-4.15500,-224751.140036,0.00000,-36170.754386,-2075.33483,9398.02682,-262997.22925,51.09624,8016139.59684940520674,h2_77K_100Bar
SR_mrc_v1-6c_Zn_1_Ch_v2-4c_bicyclooctane_Ch_1B_2NO2_Ch_2x1x2,505.9335000000,33.2052984299,-4.37154,-208393.609846,0.00000,-38240.154834,-1792.33306,18575.22820,-248426.09774,48.63973,8016139.59684940520674,h2_77K_100Bar
SR_mrc_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_1B_2NH2_Ch_2x1x2,567.5520000000,33.8364231017,-4.26855,-221313.229752,0.00000,-44565.843227,-2412.87098,19441.38871,-268291.94396,47.43372,8016139.59684940520674,h2_77K_100Bar
SR_msq_v1-8c_Zr_1_Ch_v2-8c_Zr_1_Ch_v3-6c_bicyclooctane_Ch_1TrU_Ch_1B_4H_Ch_1x2x2,489.0250000000,22.9946534429,-3.25705,-236314.072804,0.00000,-31590.775699,-1616.28708,12605.42985,-269521.13558,41.28621,8016139.59684940520674,h2_77K_100Bar
SR_muo_v1-3c_triazine_Ch_v2-6c_Zr_1_Ch_v3-3c_B_Ch_1B_4Br_Ch_1x1x2,973.0680000000,25.2373106097,-2.84179,-282587.545608,0.00000,-72257.870909,-3269.68291,27172.28460,-358115.09942,43.73746,8016139.59684940520674,h2_77K_100Bar
SR_myc_v1-6c_Zn_1_Ch_v2-3c_B_Ch_1B_2NH2_Ch_ntn_edge_1x1x1,718.6795000000,63.9982581353,-2.76544,-208575.870411,0.00000,-55258.867326,-2519.48241,15196.17798,-266354.22015,49.76860,8016139.59684940520674,h2_77K_100Bar
SR_myc_v1-6c_Zr_1_Ch_v2-3c_B_Ch_1B_2Br_Ch_ntn_edge_1x1x1,389.3490000000,28.1377205859,-2.93724,-113219.656345,0.00000,-27841.151655,-1261.54806,9318.96371,-142322.35606,42.58199,8016139.59684940520674,h2_77K_100Bar
SR_myc_v1-6c_Zr_1_Ch_v2-3c_triazine_Ch_ntn_edge_1B_4F_Ch_1x1x1,368.8355000000,28.6397484804,-3.06685,-97286.969102,0.00000,-25766.781409,-1076.29073,12453.78872,-124130.04124,41.49801,8016139.59684940520674,h2_77K_100Bar
SR_nba_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_1B_4CN_Ch_1x1x1,268.6060000000,45.4848316886,-3.17809,-78776.805313,0.00000,-20161.629822,-914.72012,9133.88175,-99853.15526,45.97610,8016139.59684940520674,h2_77K_100Bar
SR_nha_v1-6c_Cr_1_Ch_v2-3c_B_Ch_1B_2Br_Ch_ntn_edge_1x1x1,365.9500000000,15.9851751747,-4.52288,-190969.318798,0.00000,-25315.389016,-1548.89433,7662.76491,-217833.60215,42.30612,8016139.59684940520674,h2_77K_100Bar
SR_nht_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_triazine_Ch_1B_4CN_Ch_2x2x1,1774.0945000000,34.6853174131,-3.20364,-629263.070902,0.00000,-127922.837252,-5901.16282,46129.28374,-763087.07097,44.63297,8016139.59684940520674,h2_77K_100Bar
SR_nju_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_2B_2CF3_Ch_1x1x1,2762.4420000000,80.5228702552,-1.93310,-409898.185120,0.00000,-174722.103039,-6621.93982,67565.66704,-591242.22798,38.16752,8016139.59684940520674,h2_77K_100Bar
SR_nkb_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_1B_2OH_Ch_1x1x2,587.3230000000,54.2944540695,-3.77981,-216504.759361,0.00000,-49126.697958,-2374.58871,13706.60919,-268006.04603,53.72879,8016139.59684940520674,h2_77K_100Bar
SR_nkb_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_1anC_Ch_ntn_edge_1x2x3,288.7735000000,19.1794437442,-7.81159,-408526.764507,0.00000,-31528.680611,-2523.48872,7368.74970,-442578.93384,46.58112,8016139.59684940520674,h2_77K_100Bar
SR_nkc_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-3c_B_Ch_1B_2NH2_Ch_ntn_edge_2x2x1,388.8410000000,43.0857259454,-4.83015,-697682.167415,0.00000,-127751.433658,-6575.49561,49108.06933,-832009.09669,52.29485,8016139.59684940520674,h2_77K_100Bar
SR_nke_v1-3c_pyrrole_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_v4-4c_1anC_Ch_1B_4CN_Ch_2x2x1,1073.0480000000,36.8018893607,-3.30467,-334886.165784,0.00000,-79905.202692,-3509.10953,34003.95957,-418300.47800,43.88481,8016139.59684940520674,h2_77K_100Bar
SR_nkq_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_v4-4c_bicyclooctane_Ch_ntn_edge_1TrU_Ch_3x2x4,420.6065000000,17.4226507491,-2.60495,-360954.358819,0.00000,-16060.495961,-1758.76509,4421.81301,-378773.61987,37.39269,8016139.59684940520674,h2_77K_100Bar
SR_nkq_v1-3c_pyrrole_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_v4-4c_1anC_Ch_2B_2OH_Ch_1x1x2,885.5715000000,110.4109779850,-2.30267,-153572.317010,0.00000,-62916.805288,-2430.88215,30662.91466,-218920.00445,44.56141,8016139.59684940520674,h2_77K_100Bar
SR_nkq_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_v4-4c_bicyclooctane_Ch_1TrU_Ch_1DoU_Ch_1B_4H_Ch_ntn_edge_2x1x2,369.5742500000,71.2883648376,-3.55800,-205834.519491,0.00000,-63295.821466,-2714.65116,28881.14224,-271844.99212,54.87139,8016139.59684940520674,h2_77K_100Bar
SR_pda_v1-8c_Zr_1_Ch_v2-6c_B_Ch_2B_4Br_Ch_ntn_edge_1x1x1,1006.9505000000,16.2609057299,-2.50497,-280391.041908,0.00000,-66628.668366,-2980.45815,36476.81109,-350000.16842,36.48961,8016139.59684940520674,h2_77K_100Bar
SR_pdp_v1-3c_triazine_Ch_v2-6c_bicyclooctane_Ch_v3-4c_Cu_1_Ch_2B_2NH2_Ch_1x1x1,1760.5000000000,89.0990061414,-2.88736,-407643.040457,0.00000,-135516.631145,-5438.52351,81605.42913,-548598.19511,48.21654,8016139.59684940520674,h2_77K_100Bar
SR_pds_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-4c_1anC_Ch_2B_2CH3_Ch_1x1x1,680.9735000000,74.1260963386,-2.90923,-187398.313303,0.00000,-54952.039775,-2393.88744,13107.45457,-244744.24052,50.70664,8016139.59684940520674,h2_77K_100Bar
SR_pti_v1-4c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_bicyclooctane_Ch_1DoU_Ch_1TrU_Ch_1x1x3,400.9890000000,42.9684447995,-4.66025,-377639.589378,0.00000,-64161.757825,-3569.87475,13896.64078,-445371.22196,54.44229,8016139.59684940520674,h2_77K_100Bar
SR_pto_v1-3c_B_Ch_v2-4c_Cu_1_Ch_2B_4H_Ch_1x1x1,855.3710000000,140.8689631323,-2.19027,-128903.307688,0.00000,-61297.668464,-2286.83236,18637.27804,-192487.80851,44.71678,8016139.59684940520674,h2_77K_100Bar
SR_ptt_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_2B_2CF3_Ch_1x2x1,1262.3540000000,39.2156508987,-2.93169,-344747.101237,0.00000,-96448.854336,-4214.32793,29137.37676,-445410.28350,46.49823,8016139.59684940520674,h2_77K_100Bar
SR_pyf_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-3c_pyrrole_Ch_v4-4c_1anC_Ch_1B_2F_Ch_1x1x1,608.6400000000,42.1565172996,-4.11408,-228540.609594,0.00000,-49937.780045,-2465.07010,16687.91320,-280943.45974,52.18534,8016139.59684940520674,h2_77K_100Bar
SR_pyf_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-3c_pyrrole_Ch_v4-4c_bicyclooctane_Ch_2B_2OH_Ch_1x1x1,2387.4665000000,101.7176335963,-2.48617,-435190.603669,0.00000,-173333.866291,-6890.99534,83987.96882,-615415.46530,45.52396,8016139.59684940520674,h2_77K_100Bar
SR_pyr_v1-3c_B_Ch_v2-6c_Zr_1_Ch_2B_2CF3_Ch_1x1x1,782.1720000000,50.8056354370,-2.59366,-168796.286609,0.00000,-56499.596336,-2289.72693,22062.15520,-227585.60988,44.40642,8016139.59684940520674,h2_77K_100Bar
SR_qza_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_2CN_Ch_2x2x2,444.4825000000,31.6393642804,-4.03556,-185020.601549,0.00000,-34053.825159,-1711.69402,12551.17091,-220786.12073,49.60095,8016139.59684940520674,h2_77K_100Bar
SR_rhr_v1-4c_Cu_1_Ch_2B_2OH_Ch_1x1x1,1803.8470000000,102.1879643353,-2.11563,-271828.760726,0.00000,-122697.458541,-4742.45633,46178.04673,-399268.67560,41.87164,8016139.59684940520674,h2_77K_100Bar
SR_rnb_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_pyrrole_Ch_v4-3c_pyrrole_Ch_1TrU_Ch_ntn_edge_1DoU_Ch_2x2x1,516.3640000000,37.7700008366,-4.00508,-209380.017527,0.00000,-41572.411217,-2018.10819,11726.83877,-252970.53693,51.23945,8016139.59684940520674,h2_77K_100Bar
SR_rnb_v1-6c_Zn_1_Ch_v2-3c_pyrrole_Ch_v3-3c_pyrrole_Ch_v4-3c_pyrrole_Ch_ntn_edge_2B_fused_Ch_1x1x1,551.9100000000,76.3490363457,-2.87311,-150725.972583,0.00000,-44347.812046,-1995.55454,20301.63705,-197069.33917,51.21539,8016139.59684940520674,h2_77K_100Bar
SR_rtw_v1-4c_Cu_1_Ch_v2-5c_bicyclooctane_Ch_1B_2Br_Ch_1x1x2,506.2515000000,26.6697691967,-4.13410,-247316.487482,0.00000,-40146.166473,-2098.27797,7946.01905,-289560.93193,51.78267,8016139.59684940520674,h2_77K_100Bar
SR_sbr_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_2B_2SH_Ch_ntn_edge_1x1x2,492.1247500000,28.8627487353,-3.78374,-456705.092326,0.00000,-72062.510456,-3908.57559,18592.25368,-532676.17837,46.67101,8016139.59684940520674,h2_77K_100Bar
SR_sku_v1-4c_bicyclooctane_Ch_v2-6c_Zn_1_Ch_2B_fused_Ch_ntn_edge_1x1x1,935.6700000000,73.1460979333,-3.52732,-265141.202024,0.00000,-79803.781051,-3497.32498,32259.38746,-348442.30805,54.66607,8016139.59684940520674,h2_77K_100Bar
SR_smk_v1-6c_Cr_1_Ch_2B_2SH_Ch_1x1x1,775.7550000000,50.6076956737,-2.98220,-255698.328441,0.00000,-62490.171153,-2886.08509,17288.32420,-321074.58469,50.79274,8016139.59684940520674,h2_77K_100Bar
SR_snk_v1-6c_Zn_1_Ch_1B_2OH_Ch_1x1x2,1050.2885000000,37.9011595375,-4.00871,-377520.512358,0.00000,-85791.416694,-3727.69731,26725.78240,-467039.62636,52.38580,8016139.59684940520674,h2_77K_100Bar
SR_snl_v1-6c_Zn_1_Ch_2B_4CN_Ch_1x1x1,2338.7145000000,45.7209775037,-3.61944,-671176.891008,0.00000,-176870.762255,-7223.56041,97580.17343,-855271.21367,47.35583,8016139.59684940520674,h2_77K_100Bar
SR_spl_v1-6c_Zn_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_1B_2Br_Ch_1x1x1,1224.0585000000,28.7274606209,-4.47864,-519238.496818,0.00000,-100703.207377,-5173.21713,39692.62767,-625114.92132,52.88096,8016139.59684940520674,h2_77K_100Bar
SR_ssb_v1-4c_B_Ch_v2-4c_Cu_1_Ch_1B_2SH_Ch_1x1x1,324.4235000000,43.2281748835,-3.33423,-113580.135289,0.00000,-26019.526401,-1281.15183,6226.49169,-140880.81352,50.30778,8016139.59684940520674,h2_77K_100Bar
SR_ssde_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_1TrU_Ch_ntn_edge_1DoU_Ch_1x1x1,154.2233125000,28.3515369131,-3.36100,-553488.391963,0.00000,-90342.186405,-4320.39579,31506.73189,-648150.97416,46.73537,8016139.59684940520674,h2_77K_100Bar
SR_sse_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_2B_2CN_Ch_1x1x1,929.1850000000,71.9102431411,-2.88885,-200115.259001,0.00000,-69817.260601,-2864.75349,37449.32124,-272797.27310,47.60518,8016139.59684940520674,h2_77K_100Bar
SR_ssee_v1-4c_Cu_1_Ch_v2-4c_B_Ch_v3-4c_bicyclooctane_Ch_1B_2NO2_Ch_ntn_edge_1x1x2,375.4410000000,29.8159529369,-3.81256,-156229.260627,0.00000,-27330.701061,-1349.71660,10346.73330,-184909.67829,45.07396,8016139.59684940520674,h2_77K_100Bar
SR_ssee_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_1B_2CF3_Ch_1x1x2,553.6680000000,30.2069998009,-3.90872,-203939.984422,0.00000,-41873.768219,-2024.66876,17596.13734,-247838.42140,46.30760,8016139.59684940520674,h2_77K_100Bar
SR_ssf_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_ntn_edge_1TrU_Ch_1x1x2,296.2755000000,19.8381996460,-3.20638,-109360.103182,0.00000,-18874.820268,-914.40687,6977.84584,-129149.33032,42.15380,8016139.59684940520674,h2_77K_100Bar
SR_sste_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_ntn_edge_1TrU_Ch_1x1x1,1028.8735000000,45.0963783578,-3.25265,-312245.032292,0.00000,-79175.327559,-3548.97130,39062.88652,-394969.33115,49.67608,8016139.59684940520674,h2_77K_100Bar
SR_std_v1-6c_bicyclooctane_Ch_v2-6c_bicyclooctane_Ch_v3-6c_Zn_1_Ch_1DoU_Ch_3x3x1,464.1785000000,22.4544417522,-4.34820,-326385.084470,0.00000,-28821.393526,-2254.50374,6386.71919,-357460.98173,45.41754,8016139.59684940520674,h2_77K_100Bar
SR_stx_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_1B_2CH3_Ch_ntn_edge_1x1x1,487.2885000000,69.5464703888,-2.90409,-135806.949823,0.00000,-39345.506384,-1760.68578,13443.36745,-176913.14199,51.49690,8016139.59684940520674,h2_77K_100Bar
SR_svnd_v1-6c_Zn_1_Ch_v2-3c_B_Ch_2B_2NH2_Ch_ntn_edge_1x1x1,789.3585000000,87.0977212423,-3.23255,-188949.348525,0.00000,-61841.005547,-2426.30715,28191.28253,-253216.66122,50.06094,8016139.59684940520674,h2_77K_100Bar
SR_svnd_v1-6c_Zr_1_Ch_v2-3c_triazine_Ch_ntn_edge_2B_2CH3_Ch_1x1x1,576.3785000000,50.1780094251,-4.06461,-204743.443059,0.00000,-46059.695378,-2130.00715,20064.60012,-252933.14558,50.86208,8016139.59684940520674,h2_77K_100Bar
SR_tbo_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_1B_2F_Ch_1x1x1,1563.7900000000,76.1627988843,-2.76789,-318504.811211,0.00000,-119208.712617,-4967.12342,61256.56378,-442680.64725,48.16250,8016139.59684940520674,h2_77K_100Bar
SR_tfc_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_1B_2NO2_Ch_ntn_edge_2x2x2,513.9290000000,17.2777531470,-4.18763,-338736.152450,0.00000,-25959.090102,-1971.54258,7027.15568,-366666.78513,38.43274,8016139.59684940520674,h2_77K_100Bar
SR_tfe_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1B_2F_Ch_1x1x1,618.5400000000,95.9582060441,-2.78831,-123679.506443,0.00000,-47418.643303,-2024.20405,17755.98339,-173122.35379,48.54138,8016139.59684940520674,h2_77K_100Bar
SR_tfe_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_1B_4CN_Ch_1x1x1,425.4460000000,49.3573265675,-3.28509,-128248.036481,0.00000,-32183.102352,-1481.70126,13737.62852,-161912.84009,46.86229,8016139.59684940520674,h2_77K_100Bar
SR_tfe_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_ntn_edge_2B_2NH2_Ch_1x1x1,253.4525000000,52.2624838352,-2.69364,-178249.122028,0.00000,-38313.968985,-1799.74888,9479.53470,-218362.83989,49.31212,8016139.59684940520674,h2_77K_100Bar
