MOF_name,molecule,fugacity,loading
SR_tsa_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-6c_Zn_1_Ch_1B_2F_Ch_ntn_edge_2x2x2,H2,499640.89963272936,1.8222642087
SR_tsa_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-6c_Zn_1_Ch_1B_4H_Ch_1TrU_Ch_2x2x2,H2,499640.89963272936,2.242327965
SR_tsa_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Zn_1_Ch_2B_4H_Ch_1x1x1,H2,499640.89963272936,4.0764387748
SR_tsb_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_1B_2Br_Ch_ntn_edge_2x2x1,H2,499640.89963272936,1.3410573018
SR_tsb_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-6c_Cr_1_Ch_1B_4H_Ch_1TrU_Ch_2x2x1,H2,499640.89963272936,2.337237065
SR_tsb_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-6c_Zr_1_Ch_ntn_edge_2x3x2,H2,499640.89963272936,1.6521905323
SR_tsb_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Zr_1_Ch_1B_4H_Ch_ntn_edge_2x2x2,H2,499640.89963272936,1.6895065145
SR_tsd_v1-6c_Zr_1_Ch_v2-4c_B_Ch_v3-4c_B_Ch_v4-3c_B_Ch_1DoU_Ch_2x3x1,H2,499640.89963272936,1.8415097837
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_v4-3c_pyrrole_Ch_ntn_edge_1B_4F_Ch_1x1x1,H2,499640.89963272936,1.7133946739
SR_tsf_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-6c_bicyclooctane_Ch_1B_2F_Ch_2x1x2,H2,499640.89963272936,1.5493653079
SR_tsh_v1-3c_B_Ch_v2-3c_triazine_Ch_v3-6c_Zn_1_Ch_1TrU_Ch_1DoU_Ch_2x2x1,H2,499640.89963272936,1.8629254522
SR_tsj_v1-4c_1anC_Ch_v2-6c_Cr_1_Ch_2B_2CN_Ch_2x2x1,H2,499640.89963272936,2.2053663155
SR_tsx_v1-6c_Zn_1_Ch_v2-3c_B_Ch_1B_2CH3_Ch_2x2x1,H2,499640.89963272936,2.2351661185
SR_tsy_v1-6c_Zr_1_Ch_v2-3c_pyrrole_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_4CN_Ch_2x1x2,H2,499640.89963272936,0.817854958
SR_ttx_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_1TrU_Ch_2x2x2,H2,499640.89963272936,2.2069249809
SR_twfe_v1-6c_Zn_1_Ch_2B_2F_Ch_1x1x1,H2,499640.89963272936,2.1552468854
SR_ucp_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_1B_2SH_Ch_ntn_edge_1x1x1,H2,499640.89963272936,2.4222215244
SR_umg_v1-4c_Cu_1_Ch_2B_2Br_Ch_1x1x1,H2,499640.89963272936,1.7466178269
SR_urf_v1-12c_Zr_1_Ch_v2-6c_Zr_1_Ch_v3-3c_triazine_Ch_1DoU_Ch_1B_4H_Ch_1x1x1,H2,499640.89963272936,1.8724326819
SR_urh_v1-4c_bicyclooctane_Ch_v2-4c_1anC_Ch_v3-4c_Cu_1_Ch_1TrU_Ch_2x2x2,H2,499640.89963272936,2.4094595438
SR_urt_v1-8c_Zr_1_Ch_v2-4c_pyrene_Ch_v3-3c_triazine_Ch_ntn_edge_1B_2Br_Ch_1x1x1,H2,499640.89963272936,1.8156209416
SR_vbp_v1-6c_Cr_1_Ch_2B_fused_Ch_1x1x1,H2,499640.89963272936,2.320643446
SR_vcc_v1-6c_Zr_1_Ch_1B_2CN_Ch_1x1x1,H2,499640.89963272936,1.2807867968
SR_whh_v1-6c_Cr_1_Ch_1B_2CH3_Ch_1x1x1,H2,499640.89963272936,1.6061641376
SR_whz_v1-6c_Cr_1_Ch_1DoU_Ch_2x2x1,H2,499640.89963272936,1.6729594865
SR_wiv_v1-6c_Zr_1_Ch_1B_4Br_Ch_1x1x1,H2,499640.89963272936,0.8770300438
SR_wmv_v1-6c_Cr_1_Ch_2B_fused_Ch_1x1x1,H2,499640.89963272936,2.3971635404
SR_wxs_v1-6c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_v4-4c_Cu_1_Ch_v5-3c_pyrrole_Ch_ntn_edge_1B_4Br_Ch_1x1x2,H2,499640.89963272936,0.9418910531
SR_xab_v1-6c_Zr_1_Ch_v2-3c_triazine_Ch_1B_4CN_Ch_1x1x1,H2,499640.89963272936,1.6531300432
SR_xat_v1-4c_1anC_Ch_v2-6c_Zn_1_Ch_1DoU_Ch_ntn_edge_3x3x1,H2,499640.89963272936,1.9164871476
SR_xaw_v1-4c_Cu_1_Ch_v2-6c_bicyclooctane_Ch_1B_4H_Ch_ntn_edge_2x2x2,H2,499640.89963272936,2.8203064991
SR_xbe_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_4CN_Ch_2x2x2,H2,499640.89963272936,1.6402737333
SR_xbf_v1-4c_pyrene_Ch_v2-6c_Cr_1_Ch_1B_2NO2_Ch_1x1x1,H2,499640.89963272936,2.16080521
SR_xbv_v1-4c_B_Ch_v2-4c_bicyclooctane_Ch_v3-8c_Zr_1_Ch_1B_2OH_Ch_ntn_edge_1x1x1,H2,499640.89963272936,2.0338036263
SR_xik_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_1TrU_Ch_1DoU_Ch_1x1x1,H2,499640.89963272936,3.2260242694
SR_xly_v1-8c_Zr_1_Ch_v2-3c_triazine_Ch_2B_2Br_Ch_ntn_edge_1x1x2,H2,499640.89963272936,1.5648213424
SR_yavd_v1-6c_B_Ch_v2-4c_Cu_1_Ch_2B_2NH2_Ch_2x2x1,H2,499640.89963272936,2.1246917423
SR_ycr_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_2Br_Ch_1x1x1,H2,499640.89963272936,2.8617776066
SR_ylf_v1-6c_Zn_1_Ch_v2-3c_triazine_Ch_ntn_edge_1B_2OH_Ch_2x2x1,H2,499640.89963272936,1.9314603649
SR_zbt_v1-5c_bicyclooctane_Ch_v2-6c_Cr_1_Ch_1B_4Br_Ch_ntn_edge_1x2x2,H2,499640.89963272936,1.1575213372
SR_zmj_v1-4c_pyrene_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_v4-3c_pyrrole_Ch_2B_2SH_Ch_ntn_edge_1x1x1,H2,499640.89963272936,2.8601330243
SR_zul_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_1B_4F_Ch_ntn_edge_1x1x1,H2,499640.89963272936,1.5540346062
SR_zxc_v1-3c_B_Ch_v2-6c_Zr_1_Ch_v3-3c_triazine_Ch_1B_2CF3_Ch_2x2x1,H2,499640.89963272936,1.4620435015
SR_zxc_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_1B_4Br_Ch_2x2x1,H2,499640.89963272936,1.1710972665
SR_zxc_v1-3c_pyrrole_Ch_v2-6c_Zr_1_Ch_v3-3c_B_Ch_1B_2OH_Ch_2x2x1,H2,499640.89963272936,1.9456963752
SR_zxc_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_2B_4H_Ch_ntn_edge_2x2x1,H2,499640.89963272936,2.9362060007
SR_zyg_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_1B_2NO2_Ch_1x1x1,H2,499640.89963272936,2.0220171882
SR_acs_v1-6c_Cr_1_Ch_2B_2CN_Ch_2x2x2,H2,499640.89963272936,1.9408630653
SR_ahr_v1-6c_Zr_1_Ch_v2-6c_B_Ch_v3-3c_pyrrole_Ch_1DoU_Ch_2x2x1,H2,499640.89963272936,2.4513934587
SR_apo_v1-3c_B_Ch_v2-6c_Zn_1_Ch_2B_2Br_Ch_1x1x1,H2,499640.89963272936,1.6223663152
SR_asc_v1-3c_triazine_Ch_v2-6c_Cr_1_Ch_v3-4c_bicyclooctane_Ch_1B_2CH3_Ch_2x2x2,H2,499640.89963272936,2.926533544
SR_asd_v1-4c_pyrene_Ch_v2-4c_bicyclooctane_Ch_v3-8c_Zr_1_Ch_1B_4CN_Ch_ntn_edge_2x2x2,H2,499640.89963272936,1.1331358782
SR_asv_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_ntn_edge_2B_2CH3_Ch_1x1x2,H2,499640.89963272936,2.2517220804
SR_bch_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_ntn_edge_2B_2CF3_Ch_1x1x1,H2,499640.89963272936,1.191430147
SR_bpq_v1-6c_Zr_1_Ch_v2-4c_pyrene_Ch_2B_4CN_Ch_1x1x1,H2,499640.89963272936,1.8719545701
SR_brk_v1-3c_pyrrole_Ch_v2-3c_pyrrole_Ch_v3-6c_Zn_1_Ch_1B_2OH_Ch_ntn_edge_1x2x2,H2,499640.89963272936,1.8634489119
SR_brk_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Zn_1_Ch_2B_2F_Ch_1x1x1,H2,499640.89963272936,2.6879888376
SR_buh_v1-4c_1anC_Ch_v2-12c_Zr_1_Ch_v3-12c_Zr_1_Ch_2B_2OH_Ch_1x1x1,H2,499640.89963272936,2.1553878511
SR_cdj_v1-3c_B_Ch_v2-6c_Zr_1_Ch_2B_4F_Ch_1x1x1,H2,499640.89963272936,2.1827183785
SR_cdle_v1-4c_Cu_1_Ch_v2-4c_1anC_Ch_v3-4c_B_Ch_1DoU_Ch_1B_4H_Ch_2x2x1,H2,499640.89963272936,2.4986788826
SR_cdme_v1-4c_B_Ch_v2-4c_B_Ch_v3-4c_bicyclooctane_Ch_v4-4c_Cu_1_Ch_1B_4H_Ch_1TrU_Ch_2x2x1,H2,499640.89963272936,2.4563311627
SR_cdme_v1-4c_Cu_1_Ch_v2-4c_B_Ch_v3-4c_bicyclooctane_Ch_v4-4c_Cu_1_Ch_1B_4H_Ch_1TrU_Ch_1DoU_Ch_2x2x1,H2,499640.89963272936,1.8346790184
SR_cds_v1-4c_Cu_1_Ch_1B_2CF3_Ch_2x2x2,H2,499640.89963272936,1.4779753743
SR_cee_v1-3c_B_Ch_v2-6c_B_Ch_v3-4c_Cu_1_Ch_2B_2Br_Ch_1x1x2,H2,499640.89963272936,1.5230011804
SR_ceg_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-4c_B_Ch_ntn_edge_2B_4H_Ch_1x1x6,H2,499640.89963272936,2.4646716234
SR_ceg_v1-3c_triazine_Ch_v2-6c_Zr_1_Ch_v3-4c_B_Ch_1TrU_Ch_ntn_edge_2x2x2,H2,499640.89963272936,1.9322625622
SR_cep_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_pyrrole_Ch_1B_2CH3_Ch_ntn_edge_2x2x2,H2,499640.89963272936,2.2089555616
SR_cep_v1-6c_Zr_1_Ch_v2-6c_Zr_1_Ch_v3-3c_pyrrole_Ch_2B_2OH_Ch_1x1x1,H2,499640.89963272936,2.2521816228
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_ntn_edge_2B_2OH_Ch_1x1x2,H2,499640.89963272936,2.7236162389
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_v3-3c_triazine_Ch_1B_2Br_Ch_ntn_edge_2x2x2,H2,499640.89963272936,1.7592252806
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_bicyclooctane_Ch_v3-3c_triazine_Ch_2B_2NO2_Ch_1x1x1,H2,499640.89963272936,1.9755361634
SR_cer_v1-3c_B_Ch_v2-6c_bicyclooctane_Ch_v3-6c_Zn_1_Ch_1B_2Br_Ch_2x2x1,H2,499640.89963272936,1.5074602029
SR_cer_v1-3c_triazine_Ch_v2-6c_bicyclooctane_Ch_v3-6c_Zn_1_Ch_2B_2CH3_Ch_ntn_edge_2x2x1,H2,499640.89963272936,2.2636806901
SR_cet_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-6c_bicyclooctane_Ch_ntn_edge_2B_fused_Ch_2x2x1,H2,499640.89963272936,3.0228761699
SR_cev_v1-4c_B_Ch_v2-4c_B_Ch_v3-4c_Cu_1_Ch_1B_4F_Ch_ntn_edge_2x2x1,H2,499640.89963272936,1.8168529878
SR_cev_v1-4c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_1B_2F_Ch_2x2x1,H2,499640.89963272936,1.7755497433
SR_cez_v1-4c_Cu_1_Ch_v2-6c_B_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_fused_Ch_2x2x1,H2,499640.89963272936,2.3514750542
SR_cut_v1-8c_Zr_1_Ch_v2-3c_pyrrole_Ch_2B_4H_Ch_1x1x2,H2,499640.89963272936,2.9846885912
SR_dnr_v1-4c_pyrene_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_1TrU_Ch_1DoU_Ch_1x1x2,H2,499640.89963272936,2.6664701111
SR_edq_v1-3c_pyrrole_Ch_v2-6c_Cr_1_Ch_4B_fused_8H_Ch_1x1x1,H2,499640.89963272936,3.4315037474
SR_epe_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_1TrU_Ch_1x1x1,H2,499640.89963272936,2.8806219417
SR_epq_v1-4c_Cu_1_Ch_v2-6c_B_Ch_v3-3c_B_Ch_ntn_edge_1B_2SH_Ch_2x2x2,H2,499640.89963272936,1.0897051986
SR_esg_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_1B_4F_Ch_1x2x1,H2,499640.89963272936,1.4330347261
SR_ffc_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_1B_2CF3_Ch_ntn_edge_2x2x2,H2,499640.89963272936,1.5295672955
SR_fjh_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_1B_2SH_Ch_ntn_edge_1x1x2,H2,499640.89963272936,2.2400007236
SR_flt_v1-3c_pyrrole_Ch_v2-8c_Zr_1_Ch_2B_2CH3_Ch_1x1x1,H2,499640.89963272936,2.296636603
SR_fly_v1-6c_Zn_1_Ch_v2-3c_pyrrole_Ch_1TrU_Ch_1DoU_Ch_1B_4H_Ch_1x2x1,H2,499640.89963272936,1.9044475923
SR_fmj_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-3c_triazine_Ch_v5-4c_Cu_1_Ch_1TrU_Ch_1DoU_Ch_1B_4H_Ch_1x1x1,H2,499640.89963272936,2.2735163783
SR_fof_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_1B_4H_Ch_1DoU_Ch_1x1x1,H2,499640.89963272936,2.3587374285
SR_fog_v1-3c_B_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_2Br_Ch_2x2x2,H2,499640.89963272936,1.5101365956
SR_frf_v1-3c_pyrrole_Ch_v2-4c_pyrene_Ch_v3-4c_Cu_1_Ch_v4-4c_Cu_1_Ch_1B_2F_Ch_ntn_edge_1x2x2,H2,499640.89963272936,1.3936337288
SR_frl_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_ntn_edge_2B_4CN_Ch_1x2x2,H2,499640.89963272936,1.502816123
SR_fsh_v1-4c_1anC_Ch_v2-6c_Zr_1_Ch_1B_2NH2_Ch_2x2x1,H2,499640.89963272936,1.5882682519
SR_fsk_v1-6c_Zn_1_Ch_v2-4c_1anC_Ch_v3-4c_1anC_Ch_1B_4F_Ch_1x2x1,H2,499640.89963272936,1.3663737792
SR_fsk_v1-6c_Zn_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_2B_2F_Ch_ntn_edge_1x2x1,H2,499640.89963272936,2.136711045
SR_fsk_v1-6c_Zr_1_Ch_v2-4c_1anC_Ch_v3-4c_bicyclooctane_Ch_2B_2CN_Ch_1x1x1,H2,499640.89963272936,1.8681324127
SR_fsm_v1-6c_Zn_1_Ch_v2-4c_1anC_Ch_v3-4c_1anC_Ch_1B_2CF3_Ch_ntn_edge_1x2x2,H2,499640.89963272936,0.8983159009
SR_fsm_v1-6c_Zn_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_2B_2OH_Ch_ntn_edge_1x2x2,H2,499640.89963272936,2.4641787706
SR_fsm_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_2B_2CN_Ch_1x1x2,H2,499640.89963272936,1.9791445855
SR_fsy_v1-4c_B_Ch_v2-4c_B_Ch_v3-6c_Zr_1_Ch_1DoU_Ch_1TrU_Ch_2x1x2,H2,499640.89963272936,1.1473320153
SR_gee_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1TrU_Ch_1x1x1,H2,499640.89963272936,1.9777462609
SR_geo_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_ntn_edge_1B_2CH3_Ch_1x1x1,H2,499640.89963272936,2.3690309078
SR_geo_v1-3c_pyrrole_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1B_2Br_Ch_1x1x1,H2,499640.89963272936,1.6742816365
SR_geo_v1-3c_pyrrole_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_1DoU_Ch_1TrU_Ch_1x1x1,H2,499640.89963272936,2.1438710944
SR_geo_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_ntn_edge_2B_2SH_Ch_1x1x1,H2,499640.89963272936,1.8642102574
SR_gwg_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_2B_2SH_Ch_1x2x1,H2,499640.89963272936,2.4600237983
SR_hbr_v1-8c_Zr_1_Ch_v2-8c_Zr_1_Ch_1B_4CN_Ch_1x1x2,H2,499640.89963272936,1.0835728064
SR_hey_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_v3-3c_B_Ch_1TrU_Ch_ntn_edge_1x1x1,H2,499640.89963272936,2.0489898362
SR_hof_v1-4c_Cu_1_Ch_v2-3c_B_Ch_ntn_edge_1DoU_Ch_2x2x2,H2,499640.89963272936,2.6195177854
SR_hwx_v1-6c_Cr_1_Ch_v2-3c_pyrrole_Ch_1B_4CN_Ch_1x1x2,H2,499640.89963272936,1.7452199995
SR_hyk_v1-4c_Cu_1_Ch_v2-6c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_2B_2F_Ch_1x1x1,H2,499640.89963272936,2.5698791447
SR_hyx_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_v3-4c_B_Ch_1B_2OH_Ch_ntn_edge_2x2x1,H2,499640.89963272936,2.3203938349
SR_hyx_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_B_Ch_1B_2OH_Ch_ntn_edge_2x2x1,H2,499640.89963272936,2.4357202513
SR_iab_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_1B_4F_Ch_ntn_edge_2x2x1,H2,499640.89963272936,1.4860112446
SR_ibe_v1-6c_Zr_1_Ch_v2-3c_pyrrole_Ch_1B_2Br_Ch_1x1x1,H2,499640.89963272936,1.2146305933
SR_jaj_v1-3c_triazine_Ch_v2-4c_bicyclooctane_Ch_v3-4c_Cu_1_Ch_ntn_edge_1DoU_Ch_2x2x1,H2,499640.89963272936,2.6073773631
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_B_Ch_2B_4F_Ch_1x1x1,H2,499640.89963272936,2.3963059988
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_pyrrole_Ch_1B_4H_Ch_2x2x1,H2,499640.89963272936,2.3178505409
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_triazine_Ch_ntn_edge_2B_4Br_Ch_2x2x1,H2,499640.89963272936,1.1534127147
SR_kea_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_2B_2SH_Ch_1x1x1,H2,499640.89963272936,2.5481175286
SR_key_v1-6c_B_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_2B_2NH2_Ch_ntn_edge_2x2x2,H2,499640.89963272936,2.577761473
SR_key_v1-6c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_ntn_edge_1B_4F_Ch_2x2x2,H2,499640.89963272936,1.8546906027
SR_key_v1-6c_B_Ch_v2-6c_Zr_1_Ch_v3-3c_triazine_Ch_1B_2CF3_Ch_2x2x2,H2,499640.89963272936,1.2662671198
SR_kle_v1-3c_triazine_Ch_v2-12c_Zr_1_Ch_v3-3c_pyrrole_Ch_2B_4Br_Ch_1x1x1,H2,499640.89963272936,0.8978548566
SR_koh_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_2B_2Br_Ch_ntn_edge_1x1x1,H2,499640.89963272936,1.4505148902
SR_kxe_v1-3c_triazine_Ch_v2-12c_Zr_1_Ch_2B_2CF3_Ch_1x1x1,H2,499640.89963272936,1.5019786532
SR_llk_v1-3c_pyrrole_Ch_v2-12c_Zr_1_Ch_1B_4F_Ch_1x1x1,H2,499640.89963272936,1.485728438
SR_ltw_v1-3c_pyrrole_Ch_v2-6c_Zr_1_Ch_2B_2OH_Ch_ntn_edge_1x1x1,H2,499640.89963272936,0.965240838
SR_lwg_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_v3-3c_triazine_Ch_1DoU_Ch_1TrU_Ch_1B_4H_Ch_1x1x1,H2,499640.89963272936,2.4796896209
SR_lwh_v1-6c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_1B_4CN_Ch_ntn_edge_1x1x1,H2,499640.89963272936,1.0695570503
SR_maw_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_2B_fused_Ch_ntn_edge_1x1x1,H2,499640.89963272936,2.0332626647
SR_mcn_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_2B_4H_Ch_ntn_edge_1x1x2,H2,499640.89963272936,2.3315881306
SR_mcn_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_2B_2OH_Ch_ntn_edge_1x1x2,H2,499640.89963272936,2.0910446304
SR_mcs_v1-3c_B_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_2B_2CN_Ch_1x1x1,H2,499640.89963272936,2.7902728796
SR_mcs_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_ntn_edge_2x2x2,H2,499640.89963272936,2.2837271703
SR_mcs_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_1B_2CF3_Ch_ntn_edge_2x2x2,H2,499640.89963272936,1.8420251428
SR_mcs_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_1TrU_Ch_ntn_edge_1x1x1,H2,499640.89963272936,1.9535644359
SR_mcs_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_ntn_edge_1B_4H_Ch_2x2x2,H2,499640.89963272936,1.9420843821
SR_mhg_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_2B_2Br_Ch_1x1x1,H2,499640.89963272936,1.4174692716
SR_mmn_v1-3c_triazine_Ch_v2-6c_Zr_1_Ch_v3-4c_bicyclooctane_Ch_1B_2CF3_Ch_1x1x1,H2,499640.89963272936,1.4147461356
SR_mog_v1-4c_Cu_1_Ch_v2-4c_1anC_Ch_1B_4H_Ch_1x2x2,H2,499640.89963272936,2.3930072991
SR_mrc_v1-6c_Zn_1_Ch_v2-4c_bicyclooctane_Ch_1B_2NO2_Ch_2x1x2,H2,499640.89963272936,1.6975322671
SR_mrc_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_1B_2NH2_Ch_2x1x2,H2,499640.89963272936,1.8162979745
SR_msq_v1-8c_Zr_1_Ch_v2-8c_Zr_1_Ch_v3-6c_bicyclooctane_Ch_1TrU_Ch_1B_4H_Ch_1x2x2,H2,499640.89963272936,1.9083411127
SR_muo_v1-3c_triazine_Ch_v2-6c_Zr_1_Ch_v3-3c_B_Ch_1B_4Br_Ch_1x1x2,H2,499640.89963272936,1.0691650264
SR_myc_v1-6c_Zn_1_Ch_v2-3c_B_Ch_1B_2NH2_Ch_ntn_edge_1x1x1,H2,499640.89963272936,2.4208185254
SR_myc_v1-6c_Zr_1_Ch_v2-3c_B_Ch_1B_2Br_Ch_ntn_edge_1x1x1,H2,499640.89963272936,1.1889635753
SR_myc_v1-6c_Zr_1_Ch_v2-3c_triazine_Ch_ntn_edge_1B_4F_Ch_1x1x1,H2,499640.89963272936,1.2086860534
SR_nba_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_1B_4CN_Ch_1x1x1,H2,499640.89963272936,1.9637120938
SR_nha_v1-6c_Cr_1_Ch_v2-3c_B_Ch_1B_2Br_Ch_ntn_edge_1x1x1,H2,499640.89963272936,1.3403828196
SR_nht_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_triazine_Ch_1B_4CN_Ch_2x2x1,H2,499640.89963272936,1.8515967841
SR_nju_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_2B_2CF3_Ch_1x1x1,H2,499640.89963272936,2.3708616918
SR_nkb_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_1B_2OH_Ch_1x1x2,H2,499640.89963272936,2.7575566046
SR_nkb_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_1anC_Ch_ntn_edge_1x2x3,H2,499640.89963272936,3.3109660165
SR_nkc_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-3c_B_Ch_1B_2NH2_Ch_ntn_edge_2x2x1,H2,499640.89963272936,2.5884306022
SR_nke_v1-3c_pyrrole_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_v4-4c_1anC_Ch_1B_4CN_Ch_2x2x1,H2,499640.89963272936,1.4696261118
SR_nkq_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_v4-4c_bicyclooctane_Ch_ntn_edge_1TrU_Ch_3x2x4,H2,499640.89963272936,3.7859091824
SR_nkq_v1-3c_pyrrole_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_v4-4c_1anC_Ch_2B_2OH_Ch_1x1x2,H2,499640.89963272936,3.385434706
SR_nkq_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_v4-4c_bicyclooctane_Ch_1TrU_Ch_1DoU_Ch_1B_4H_Ch_ntn_edge_2x1x2,H2,499640.89963272936,2.4415940776
SR_pda_v1-8c_Zr_1_Ch_v2-6c_B_Ch_2B_4Br_Ch_ntn_edge_1x1x1,H2,499640.89963272936,0.6516470561
SR_pdp_v1-3c_triazine_Ch_v2-6c_bicyclooctane_Ch_v3-4c_Cu_1_Ch_2B_2NH2_Ch_1x1x1,H2,499640.89963272936,2.9662048571
SR_pds_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-4c_1anC_Ch_2B_2CH3_Ch_1x1x1,H2,499640.89963272936,2.460407278
